userid,content,label
4121021,数据链路层主要设备:二层交换机、网桥,1
4121021,电子商务技术是利用计算机技术、网络技术和远程通信技术，实现整个商务（买卖）过程中的电子化、数字化和网络化,1
4121021,人们不再是面对面的、看着实实在在的货物、靠纸介质单据（包括现金）进行买卖交易,1
4121021,此外还有Web浏览技术、安全技术、数据库技术、电子支付技术等,1
4121021,抽样：音频信号采用8KHZ采样，将模拟信号变成时间离散的信号；量化：将采样离散化，变成数字信号，通常采用非均匀量化；编码：在PCM系统中采用8位编码，一位符号，三位段落码，四位段内码，所以PCM系统每路电话的速率为8*8K=64Kb/s,1
4121021,BMP：基本位图格式，没有压缩,1
4121021,经常用于充当图像元素，如计算机程序中的按钮和控件,1
4121021,JPEG：按照JPEG标准压缩过的位图,1
4121021,可以用于很多应用程序，如网页中的图片等,1
4121021,GIF：经过压缩，网页图像的常用式,1
4121021,PNG：用于网页图片的GIF格式的变形,1
4121021,矢量图的清晰度与分辨率的大小无关，对矢量图进行缩放时，图形对象仍保持原有的清晰度和光滑度，不会发生任何偏差，如图所示是放大了4倍的矢量图效果,1
4121021,如徽标、美工插图、工程绘图,1
4121021,位图：也叫做点阵图，删格图象，像素图，位图图像是由像素构成的，像素的多少将决定位图图像的显示质量和文件大小，位图图像的分辨率越高，其显示越清晰，文件所占的空间也就越大,1
4121021,构成位图的最小单位是象素，位图就是由象素阵列的排列来实现其显示效果的，每个象素有自己的颜色信息，在对位图图像进行编辑操作的时候，可操作的对象是每个象素，我们可以改变图像的色相、饱和度、明度，从而改变图像的显示效果,1
4121021,位图图像的清晰度与分辨率有关,1
4121021,对位图图像进行放大时，放大的只是像素点，位图图像的四周会出现锯齿状,2
4121021,广泛应用在照片和绘图图像中,1
4121021,多媒体系统常用的一些计算机外部设备包括：输入设备中的键盘、鼠标器、扫描仪、数码相机和语音输入系统、手写输入系统、IC卡输入系统，输出设备中的显示系统、各种打印机和绘图仪，软盘存储器、硬盘存储器、外存储设备，多媒体设备中的光盘驱动器、声卡、音箱、视频卡、电视接收卡、SCSI卡及摄像头等多媒体适配器,2
4121021,多媒体计算机系统由多媒体计算机硬件和多媒体计算机软件两部分组成主要硬件：主机、软盘驱动器、硬盘驱动器、显示器、网卡之外，还要有音频信息处理硬件、视频信息处理硬件及光盘驱动器等部分,2
4121021,软件：多媒体计算机的操作系统必须在原基础上扩充多媒体资源管理与信息处理的功能,1
4121021,多媒体编辑工具包括字处理软件、绘图软件、图像处理软件、动画制作软件、声音编辑软件以及视频编辑软件,2
4121021,计算机主要媒体类型及各自的用途如下：(1)文本:由语言文字和符号字符组成的数据文件,1
4121021,可以表达文字信息，说明的更加清楚,2
4121021,(2)图像:通过描述画面中各个像素的亮度和颜色等组成的数据文件,1
4121021,也叫点位图或位图图像,1
4121021,表达实际事物,1
4121021,(3)图形:矢量图形的简称,1
4121021,即生成一幅图形由数学方法组成的数据文件,2
4121021,一般可将图形看作是图像的抽象,1
4121021,(4)动画:将静态的图像、图形及连环图画等按一定时间顺序显示而形成连续的动态画面,1
4121021,人为创造的表现形式,1
4121021,(5)音频:声音信号，即相应于人类听觉可感知范围内的频率,1
4121021,(6)视频:可视信号，即计算机屏幕上显示出来的动态信息，如动态图形、动态图像、动画等,1
4121021,查询类型：1、选择查询：在查询设计器中，给出查询条件2、参数查询：是一种动态查询，这种查询会在一个查询窗口中输入查询条件，点确定，直接给出查询结果,1
4121021,这种查询完全由用户控制,1
4121021,参数查询一般创建在选择查询基础上，在运行查询时会出现一个或多个对话框，要求输入查询条件,1
4121021,分为单参数和多参数，在条件行写[参数内容]3、操作查询：用于创建新表或者对现有表中的数据进行修改和数据维护，能批量的对数据进行导出、删除操作,1
4121021,分为：?更新查询?追加查询?删除查询?生成表查询，这设计视图中进行相应查询操作即可，最后返回原数据表查看结果,1
4121021,4、交叉表查询：通常以一个字段作为表的行标题，以另一个字段的取值作为列标题，在行和列的交叉点单元格处获得数据的汇总信息，以达到数据统计的目的,1
4121021,2.设置有效性规则和有效性文本：输入数据时有时需要限定输入数据的内容，这些通过设置有效性规则和有效性文本实现,1
4121021,3.默认值：添加新记录时自动向此字段分配指定值,1
4121021,1、文本型：用来存放字符串数据，存放最大长度为255个字符,1
4121021,设置字段大小属性可设置能输入的最大字符个数,1
4121021,包含文本或数字文本，其中文本型数字不能进行计算,1
4121021,2、数字型：数学计算的数值数据，用来存储由整数、实数等可以进行计算的数据,1
4121021,可以分为整型、长整型、单精度型、双精度型等,1
4121021,3、备注型：包含长度在64000个字符内的文本字符串，应用于长文本,1
4121021,4、日期和时间：表示从50年到9999年之间的任意日期和时间，用于存放日期和时间数据,1
4121021,5、货币型：小数点左达到15位，小数点右达到44位，货币计算,1
4121021,6、是否型：取“是”或“否”之一的逻辑值，只含两值之一的数据,1
4121021,7、计算字段：用于计算的结果,1
4121021,计算时必须引用同一张表中的其他字段,1
4121021,8、附件型：任何受支持的文件类型,1
4121021,它可以将图像、电子表格文件、文档、图表等各种文件附加到数据库记录中,1
4121021,9、OLE对象：用于存放图片等二进制信息,1
4121021,10、自动编号型：追加记录时能自动填充的一系列数字一般用于主关键字,1
4121021,11、超级链接型：链接到其它文档、URL或文档内某个位置邮箱、网址和文档,1
4121021,数据库逻辑模型的作用：是着重用逻辑的过程或主要的业务来描述对象系统，描述系统要“做什么”，或者说具有哪些功能,2
4121021,逻辑建模是数据仓库实施中的重要一环，它能直接反映出业务部门的需求，同时对系统的物理实施有着重要的指导作用，它的作用在于可以通过实体和关系勾勒出企业的数据蓝图,2
4121021,数据库逻辑模型的主要构成：层状模型、网状模型、关系模型三种模型,1
4121021,数据库概念模型的作用：1、收集信息2、标识对象3、建立对象间的关系4、标识对象信息模型,2
4121021,1.人工管理阶段：特点：§数据在计算机内部不保留§无数据管理软件，数据的管理由应用程序完成§数据是面向应用的，一组数据对应一个应用程序，数据冗余大而且不共享§数据不具独立性，完全依赖于应用程序§数据无结构§数据控制能力：应用程序自己控制2.文件管理阶段：特点：特点：数据可长期保存在外存上,2
4121021,n数据访问按文件名，存取以记录为单位，共享性差、冗余度大n记录内有结构，整体无结构n数据控制能力：应用程序自己控制3.数据库管理阶段：特点：数据结构化v数据的共享性高，冗余度低，易扩充v数据独立性高v数据由DBMS统一管理和控制,2
4121021,?（问号）表示任何单个字符例如，sm?th查找“smith”和“smyth”*（星号）表示任何字符数例如，*east查找“Northeast”和“Southeast”~（波形符）表示后跟?、*或~问号、星号或波形符,1
4121021,图文混排的主要方式：包括“顶端居左，四周型文字环绕”、“顶端居中，四周型文字环绕”、“中间居左，四周型文字环绕”、“中间居中，周型文字环绕”、“中间居右，四周型文字环绕”、“底端居左，四周型文字环绕”、“底端居中，四周型文字环绕”、“底端居右，四周型文字环绕”九种方式,1
4121021,节：文档的一部分，可在其中设置某些页面格式选项,1
4121021,若要更改例如行编号、列数或页眉和页脚等属性，请创建一个新的节,2
4121021,分栏：一个页面分开多个版面，节约版面，易阅读查看,1
4121021,项目符号：放在文本或图形前以添加强调效果的点或其他符号,1
4121021,编号：给顺序号作为一种识别的方法，文本编号易于阅读，查看分析而且非常整齐,1
